seed,player1_agent,player2_agent,matchup,depth,heuristic,minimax_alpha_beta,p1_depth,p2_depth,p1_heuristic,p2_heuristic,p1_alpha_beta,p2_alpha_beta,winner,p1_won,p2_won,plies,avg_move_time,p1_avg_move_time,p2_avg_move_time,p1_nodes_per_move,p2_nodes_per_move
5003,Expectimax,Minimax,Expectimax vs Minimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,False,1,1,0,3,0.024438653024844825,0.021499104565009475,0.030317749944515526,901.0,1294.0
5004,Expectimax,Minimax,Expectimax vs Minimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,False,1,1,0,3,0.014960375342828533,0.015885708504356444,0.013109709019772708,697.5,552.0
5005,Expectimax,Minimax,Expectimax vs Minimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,False,2,0,1,6,0.026156249863561243,0.034735861350782216,0.01757663837634027,1443.0,744.6666666666666
5006,Expectimax,Minimax,Expectimax vs Minimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,False,1,1,0,5,0.024938874994404614,0.022106513652640086,0.02918741700705141,952.3333333333334,1203.5
5007,Expectimax,Minimax,Expectimax vs Minimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,False,1,1,0,3,0.015675277992462117,0.016792583977803588,0.01344066602177918,697.5,552.0
5008,Expectimax,Minimax,Expectimax vs Minimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,False,1,1,0,5,0.016886758408509193,0.01665616671865185,0.01723264594329521,733.3333333333334,727.5
5009,Expectimax,Minimax,Expectimax vs Minimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,False,2,0,1,6,0.026725951485180605,0.033745347328173615,0.019706555642187595,1433.3333333333333,854.3333333333334
5000,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,1,1,0,5,0.013740183459594846,0.01647351406669865,0.009640187548939139,760.3333333333334,435.5
5001,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,1,1,0,3,0.026789861304375034,0.03597964596701786,0.00841029197908938,1518.5,372.0
5002,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,2,0,1,6,0.030441486334893852,0.03953794467573365,0.02134502799405406,1655.0,926.6666666666666
5003,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,1,1,0,5,0.01752253316808492,0.01852243032772094,0.01602268742863089,806.6666666666666,696.0
5004,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,1,1,0,3,0.015458541611830393,0.016955312457866967,0.012464999919757247,697.5,552.0
5005,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,2,0,1,6,0.030003854151194293,0.03784559698154529,0.022162111320843298,1609.6666666666667,946.0
5006,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,2,0,1,6,0.04964600685828676,0.0398360553663224,0.059455958350251116,1216.0,996.6666666666666
5007,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,1,1,0,3,0.018211888692652185,0.019924374530091882,0.014786917017772794,697.5,552.0
5008,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,1,1,0,5,0.014589525014162063,0.015804986003786325,0.01276633352972567,679.0,555.5
5009,Minimax,Expectimax,Minimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,False,,1,1,0,5,0.02209915001876652,0.027379930679065485,0.014177979028318077,1121.6666666666667,606.0
5000,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,2,0,1,6,0.022555402829311788,0.024567805657473702,0.020543000001149874,1107.6666666666667,904.3333333333334
5001,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,1,1,0,5,0.026172333187423645,0.03299606932948033,0.01593672897433862,1384.6666666666667,679.0
5002,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,1,1,0,5,0.03150146682746709,0.03593098636095723,0.024857187527231872,1591.3333333333333,1128.5
5003,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,1,1,0,5,0.017355283396318553,0.018854375307758648,0.015106645529158413,806.6666666666666,696.0
5004,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,1,1,0,3,0.01508240265926967,0.01648087496869266,0.012285458040423691,697.5,552.0
5005,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,1,1,0,5,0.033778525167144836,0.0386734309916695,0.026436166430357844,1591.3333333333333,1128.5
5006,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,1,1,0,5,0.02711951641831547,0.0258367220327879,0.029043707996606827,1020.3333333333334,1248.5
5007,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,1,1,0,3,0.01575997200173636,0.016382103960495442,0.014515708084218204,697.5,552.0
5008,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,1,1,0,5,0.014730808394961058,0.015267152998906871,0.013926291489042342,679.0,619.0
5009,Expectimax,Expectimax,Expectimax vs Expectimax,2,solo_mov_diff,False,2,2,solo_mov_diff,solo_mov_diff,,,2,0,1,6,0.02858767336389671,0.03533493036714693,0.021840416360646486,1521.6666666666667,948.3333333333334
5000,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,3,0.013933541680065295,0.020885750011075288,2.9125018045306206e-05,969.0,
5001,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,7,0.011115434280197536,0.019440749747445807,1.501365719983975e-05,818.5,
5002,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,5,0.022530275001190602,0.037521722338472806,4.31039952673018e-05,1678.6666666666667,
5003,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,5,0.009502183203585446,0.01582129132778694,2.3521017283201218e-05,679.3333333333334,
5004,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,7,0.00391366657069219,0.006838572764536366,1.3791645566622416e-05,307.75,
5005,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,5,0.02048598339315504,0.03409301396459341,7.543753599748015e-05,1387.0,
5006,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,5,0.015913599799387158,0.026499263670605917,3.510399255901575e-05,1014.6666666666666,
5007,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,5,0.007637458411045373,0.012718708370812237,1.558347139507532e-05,524.3333333333334,
5008,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,5,0.010525224776938558,0.01752295799087733,2.8624956030398607e-05,751.6666666666666,
5009,Minimax,Random,Minimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,False,,1,1,0,5,0.02359540017787367,0.03929705599633356,4.2916450183838606e-05,1164.0,
5000,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,4,0.03672541677951813,7.608352461829782e-05,0.07337475003441796,,1098.5
5001,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,4,0.012700885272352025,7.377052679657936e-05,0.02532800001790747,,841.5
5002,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,6,0.010966951493173838,5.3541967645287514e-05,0.021880361018702388,,880.6666666666666
5003,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,4,0.012180374731542543,3.952044062316418e-05,0.02432122902246192,,924.0
5004,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,6,0.0030862848313214877,4.936102777719498e-05,0.00612320863486578,,247.33333333333334
5005,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,6,0.003387541859410703,2.900033723562956e-05,0.006746083381585777,,273.0
5006,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,6,0.009341548662632704,3.2402691431343555e-05,0.018650694633834064,,774.6666666666666
5007,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,4,0.008306823030579835,6.937503349035978e-05,0.01654427102766931,,510.5
5008,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,6,0.009383750012299666,5.1541680780549846e-05,0.018715958343818784,,785.3333333333334
5009,Random,Minimax,Random vs Minimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,False,2,0,1,4,0.005675448221154511,3.5625474993139505e-05,0.011315270967315882,,480.0
5000,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,5,0.011529007996432483,0.019193124685746927,3.2832962460815907e-05,864.3333333333334,
5001,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,5,0.01959944157861173,0.03264894429594278,2.518750261515379e-05,1378.3333333333333,
5002,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,5,0.021264225174672902,0.035414235976835094,3.920897142961621e-05,1601.0,
5003,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,5,0.009624241362325847,0.016024318950561185,2.4124979972839355e-05,679.3333333333334,
5004,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,7,0.003979125126664128,0.006953010510187596,1.3944615299503008e-05,307.75,
5005,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,5,0.0187608583830297,0.031244736281223595,3.50415357388556e-05,1310.6666666666667,
5006,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,5,0.014219983411021531,0.0236714583200713,4.2771047446876764e-05,1010.0,
5007,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,7,0.005484833315547023,0.009586135274730623,1.6430703302224476e-05,394.0,
5008,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,5,0.010668074991554023,0.017761347310928006,2.8166512493044138e-05,751.6666666666666,
5009,Expectimax,Random,Expectimax vs Random,2,solo_mov_diff,False,2,,solo_mov_diff,,,,1,1,0,5,0.021355508011765778,0.0355578470043838,5.199952283874154e-05,1415.6666666666667,
5000,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,6,0.009004749978582064,3.556930460035801e-05,0.01797393065256377,,780.3333333333334
5001,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,6,0.007013131825563808,7.604163450499375e-05,0.013950222016622623,,564.3333333333334
5002,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,6,0.012121506811430057,3.995796820769707e-05,0.024203055654652417,,933.0
5003,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,6,0.007685478815498452,2.8860988095402718e-05,0.0153420966429015,,631.6666666666666
5004,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,6,0.0028222710049400726,2.8097342389325302e-05,0.00561644466749082,,251.33333333333334
5005,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,6,0.0033401668382187686,2.743067064632972e-05,0.006652903005791207,,273.0
5006,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,4,0.013503135269274935,4.152097972109914e-05,0.02696474955882877,,1135.5
5007,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,6,0.0060723609834288554,7.031931697080533e-05,0.012074402649886906,,488.6666666666667
5008,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,6,0.009178646005845318,4.051400658984979e-05,0.018316778005100787,,771.0
5009,Random,Expectimax,Random vs Expectimax,2,solo_mov_diff,False,,2,,solo_mov_diff,,,2,0,1,4,0.00586387500516139,6.614602170884609e-05,0.011661603988613933,,490.5
5000,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,1,1,0,3,0.05614405528952678,0.021034978970419616,0.1263622079277411,969.0,
5001,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,1,1,0,3,0.04260995797812939,0.037039291462861,0.05375129100866616,1518.5,
5002,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,2,0,1,6,0.2409176456858404,0.03493305540177971,0.4469022359699011,1549.0,
5003,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,1,1,0,3,0.12339991668704897,0.02107554202666506,0.3280486660078168,901.0,
5004,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,1,1,0,5,0.0420450498117134,0.010844346679126224,0.08884610451059416,490.3333333333333,
5005,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,2,0,1,6,0.24766669451491907,0.03590836131479591,0.45942502771504223,1549.0,
5006,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,2,0,1,6,0.28378760418854654,0.03140656968268255,0.5361686386944106,1271.0,
5007,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,1,1,0,5,0.047165491804480555,0.012387500028125942,0.09933247946901247,490.3333333333333,
5008,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,1,1,0,5,0.08463620818220079,0.01331313862465322,0.19162081251852214,559.3333333333334,
5009,Minimax,Stratagem,Minimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,False,internal,1,1,0,3,0.11580636107828468,0.03671922907233238,0.2739806250901893,1565.0,
5000,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,1,1,0,3,0.568676153003859,0.8385258124908432,0.028976834029890597,,1384.0
5001,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,1,1,0,3,1.0185949443451439,1.519059374986682,0.017666083062067628,,743.0
5002,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,1,1,0,5,0.775454816618003,1.2659384303648646,0.039729395997710526,,1245.0
5003,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,2,0,1,6,0.24892504866390178,0.491049263975583,0.006800833352220555,,287.0
5004,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,1,1,0,1,0.9155802500899881,0.9155802500899881,0.0,,0.0
5005,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,2,0,1,6,0.6437054929750351,1.2636184306271996,0.023792555322870612,,980.3333333333334
5006,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,1,1,0,5,0.6064173334045335,0.9841147086893519,0.0398712704773061,,1692.5
5007,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,1,1,0,5,0.19034955820534377,0.31203141633886844,0.007826771005056798,,295.0
5008,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,2,0,1,4,0.34737978150951676,0.6875428130151704,0.007216750003863126,,292.5
5009,Stratagem,Minimax,Stratagem vs Minimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,False,1,1,0,3,0.9537761526880786,1.4078936874866486,0.04554108309093863,,1845.0
5000,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,3,0.41937184737374383,0.02164112508762628,1.214833291945979,978.0,
5001,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,5,0.16193941656965763,0.033227041635351874,0.35500797897111624,1378.3333333333333,
5002,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,3,0.29799980561559397,0.037598854454699904,0.8188017079373822,1706.0,
5003,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,3,0.12679333301881948,0.021094186988193542,0.3381916250800714,901.0,
5004,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,2,0,1,6,0.040166034654248506,0.012140361320537826,0.06819170798795919,498.3333333333333,
5005,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,3,0.3689219999747972,0.04123237496241927,1.024301249999553,1706.0,
5006,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,3,0.3194904860186701,0.024435729021206498,0.9096000000135973,1037.5,
5007,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,5,0.045885066594928504,0.012312735974167785,0.09624356252606958,490.3333333333333,
5008,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,5,0.12023125842679291,0.013557888994303843,0.28024131257552654,561.0,
5009,Expectimax,Stratagem,Expectimax vs Stratagem,2,solo_mov_diff,False,2,3,solo_mov_diff,stratagem_internal,,internal,1,1,0,5,0.24465589202009141,0.036386194677713014,0.557060438033659,1496.0,
5000,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,2,0,1,4,0.5118463229737245,1.0082509379717521,0.015441707975696772,,710.0
5001,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,1,1,0,3,0.9887019860325381,1.4742773125180975,0.017551333061419427,,743.0
5002,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,1,1,0,5,0.7706347085768357,1.2648615836709116,0.029294395935721695,,1323.5
5003,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,2,0,1,6,0.2923349511693232,0.5771705553246042,0.007499347014042239,,335.3333333333333
5004,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,1,1,0,1,0.7469445830211043,0.7469445830211043,0.0,,0.0
5005,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,2,0,1,6,0.6701686805075345,1.3150819443399087,0.02525541667516033,,980.3333333333334
5006,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,2,0,1,6,0.4736650208554541,0.9169231663302829,0.030406875380625326,,1243.6666666666667
5007,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,1,1,0,5,0.19993816660717129,0.3284130833344534,0.007225791516248137,,295.0
5008,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,2,0,1,4,0.37341086447122507,0.7399645209661685,0.006857207976281643,,292.5
5009,Stratagem,Expectimax,Stratagem vs Expectimax,2,solo_mov_diff,False,3,2,stratagem_internal,solo_mov_diff,internal,,2,0,1,6,0.533966139172359,1.0500412919791415,0.017890986365576584,,756.0
5000,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,1,1,0,5,0.06056919179391116,0.06536390298667054,0.0533771250047721,162.66666666666666,262.5
5001,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,1,1,0,5,0.04176979158073664,0.051373374997638166,0.027364416455384344,151.33333333333334,240.5
5002,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,2,0,1,6,0.04112960415659472,0.05000933329574764,0.03224987501744181,172.66666666666666,127.66666666666667
5003,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,1,1,0,3,0.03473165266526242,0.031177979020867497,0.04183899995405227,123.0,304.0
5004,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,1,1,0,7,0.011055595291379307,0.01338206249056384,0.00795363902579993,83.75,56.666666666666664
5005,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,2,0,1,6,0.04201190982712433,0.050952680641785264,0.03307113901246339,172.66666666666666,132.33333333333334
5006,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,1,1,0,5,0.03913095821626485,0.03428648602372656,0.046397666505072266,110.66666666666667,261.0
5007,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,1,1,0,3,0.023738027666695416,0.025004562514368445,0.02120495797134936,151.0,162.0
5008,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,1,1,0,5,0.021663608588278295,0.023995333661635716,0.01816602097824216,130.0,133.0
5009,Minimax,Minimax,Minimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,True,True,1,1,0,5,0.04550651663448661,0.04616391670424491,0.04452041652984917,172.0,251.5
5000,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,1,1,0,5,0.03157978339586407,0.03021113865543157,0.03363275050651282,1005.6666666666666,250.5
5001,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,1,1,0,5,0.0382127835880965,0.04569468096209069,0.026989937527105212,1379.0,210.5
5002,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,1,1,0,5,0.06172990817576647,0.05655379166516165,0.0694940829416737,1634.3333333333333,300.5
5003,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,1,1,0,3,0.08215218029605846,0.09573604143224657,0.05498445802368224,901.0,335.0
5004,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,1,1,0,5,0.020029349997639657,0.017587916653913755,0.023691500013228506,492.0,248.0
5005,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,2,0,1,6,0.048420471992964544,0.05536980535058925,0.041471138635339834,1685.3333333333333,165.0
5006,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,2,0,1,6,0.038586916867643595,0.038032833331575,0.03914100040371219,1191.3333333333333,178.33333333333334
5007,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,1,1,0,5,0.020247741788625716,0.017071555640238028,0.025012021011207253,490.3333333333333,226.0
5008,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,1,1,0,5,0.032397583196870985,0.027375874963278573,0.0399301455472596,825.3333333333334,238.5
5009,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,True,2,2,balanceada,balanceada,,True,1,1,0,5,0.045827633165754375,0.046695138638218246,0.04452637495705858,1406.0,251.5
5000,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,1,1,0,5,0.034415291412733494,0.03559277769333372,0.03264906199183315,176.33333333333334,1033.0
5001,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,2,0,1,6,0.031212520960252732,0.04585808360328277,0.016566958317222696,173.33333333333334,454.6666666666667
5002,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,1,1,0,5,0.04763200837187469,0.050389041658490896,0.04349645844195038,163.66666666666666,1383.5
5003,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,1,1,0,5,0.030773891787976026,0.030042069653669994,0.03187162498943508,122.0,696.0
5004,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,2,0,1,6,0.013450847317775091,0.01876408331251393,0.008137611323036253,113.66666666666667,228.66666666666666
5005,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,1,1,0,7,0.07364494639581867,0.05310646869475022,0.10102958333057661,124.0,925.0
5006,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,1,1,0,7,0.031697452118221135,0.030437291221460328,0.03337766664723555,95.25,927.3333333333334
5007,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,1,1,0,5,0.015395283396355808,0.017685402689191203,0.011960104457102716,97.66666666666667,340.0
